recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
78,0,0,63,64,3.7033,18.2043,truck
78,1,0,136,137,2.3592,5.2062,car
78,2,0,146,147,2.0044,4.7945,car
78,3,0,148,149,2.0474,4.8680,car
78,4,0,171,172,1.7914,4.2322,car
78,5,0,268,269,2.0504,4.6857,car
78,6,0,270,271,2.4054,7.5133,van
78,7,0,280,281,2.1325,4.9288,car
78,8,5,302,298,2.0907,4.5493,car
78,9,24,433,410,3.0383,13.9529,truck
78,10,40,441,402,3.5218,18.0106,truck
78,11,48,328,281,2.1212,5.0216,car
78,12,155,579,425,3.0441,20.5928,truck
78,13,173,509,337,1.9111,4.4880,car
78,14,178,413,236,2.3579,5.9318,car
78,15,188,496,309,2.4148,5.4957,car
78,16,212,533,322,2.1446,4.9897,car
78,17,218,615,398,3.0287,17.6789,truck
78,18,257,643,387,2.0819,4.7152,car
78,19,341,619,279,2.1228,5.1833,car
78,20,399,704,306,2.1530,5.2393,car
78,21,413,786,374,2.8820,7.7345,truck
78,22,433,848,416,3.2172,17.7558,truck
78,23,444,749,306,2.1197,4.8127,car
78,24,460,746,287,2.0650,5.0145,car
78,25,468,882,415,3.1400,17.7367,truck
78,26,512,765,254,2.0292,4.6187,car
78,27,542,951,410,3.0833,17.0814,truck
78,28,561,877,317,2.1276,4.9758,car
78,29,568,907,340,2.5840,7.5200,truck
78,30,603,843,241,2.0875,5.0547,car
78,31,659,1057,399,2.9588,15.6593,truck
78,32,687,990,304,2.0389,4.5273,car
78,33,715,1072,358,2.0405,4.1360,car
78,34,737,1078,342,2.8443,7.3626,van
78,35,764,1077,314,2.1215,4.5624,car
78,36,773,1130,358,2.0854,4.6738,car
78,37,783,1104,322,1.9468,4.1489,car
78,38,786,1102,317,2.1914,4.8979,car
78,39,795,1233,439,2.0586,4.5726,car
78,40,824,1189,366,1.9134,3.9673,car
78,41,839,1264,426,2.4849,6.4276,car
78,42,892,1151,260,2.1433,5.1407,car
78,43,919,1184,266,2.0674,4.7560,car
78,44,929,1222,294,2.1000,5.0196,car
78,45,959,1241,283,2.1334,4.6936,car
78,46,972,1233,262,2.4589,7.5912,van
78,47,974,1458,485,2.4920,6.3231,van
78,48,1008,1418,411,2.0570,4.5895,car
78,49,1013,1304,292,2.0124,4.9573,car
78,50,1054,1369,316,2.5110,7.1209,van
78,51,1101,1507,407,2.9275,17.9879,truck
78,52,1152,1510,359,2.2508,5.4667,car
78,53,1168,1678,511,2.5709,6.4517,truck
78,54,1175,1586,412,3.2954,13.1641,truck
78,55,1248,1670,423,2.1473,4.9038,car
78,56,1282,1510,229,2.1155,4.7409,car
78,57,1304,1619,316,1.8393,3.8654,car
78,58,1337,1665,329,1.7454,3.8940,car
78,59,1384,1708,325,2.0966,4.8009,car
78,60,1388,1639,252,2.0966,5.2722,car
78,61,1398,1683,286,2.1270,5.0168,car
78,62,1425,1715,291,2.1435,4.8432,car
78,63,1452,1759,308,2.1896,5.1500,car
78,64,1452,1835,384,2.0945,4.6947,car
78,65,1485,1808,324,2.1304,5.7139,car
78,66,1491,1793,303,2.1336,4.8745,car
78,67,1498,1876,379,2.2297,5.1752,car
78,68,1529,1912,384,2.0377,4.6612,car
78,69,1572,1962,391,2.3266,5.4140,car
78,70,1584,1870,287,1.8623,4.2453,car
78,71,1588,1872,285,2.1394,4.9872,car
78,72,1595,1934,340,2.0175,4.5752,car
78,73,1612,1909,298,2.0339,4.6046,car
78,74,1638,1895,258,2.0732,4.9609,car
78,75,1638,1918,281,2.0670,4.7849,car
78,76,1688,2021,334,1.9428,4.1884,car
78,77,1715,2001,287,2.1898,5.1657,car
78,78,1728,2064,337,2.0309,4.1929,car
78,79,1784,2133,350,1.8131,3.0437,car
78,80,1790,2127,338,2.1286,5.0014,car
78,81,1818,2162,345,2.3643,7.8299,van
78,82,1843,2265,423,1.9967,4.9242,car
78,83,1874,2280,407,3.5520,17.9354,truck
78,84,1896,2308,413,2.0472,4.6293,car
78,85,1962,2266,305,2.2775,5.8104,car
78,86,1962,2361,400,3.2807,17.0591,truck
78,87,2013,2419,407,3.5576,17.7255,truck
78,88,2027,2371,345,2.4342,5.8559,car
78,89,2095,2421,327,2.0635,5.0965,car
78,90,2106,2512,407,3.2025,17.8437,truck
78,91,2126,2389,264,2.1414,5.2980,car
78,92,2134,2551,418,3.2690,17.7367,truck
78,93,2183,2603,421,3.5185,18.0090,truck
78,94,2194,2475,282,2.1017,5.0692,car
78,95,2241,2658,418,3.3502,13.0611,truck
78,96,2248,2542,295,2.1153,4.7423,car
78,97,2256,2544,289,2.0847,4.5938,car
78,98,2354,2760,407,3.2342,17.7301,truck
78,99,2366,2771,406,3.3218,17.0010,truck
78,100,2460,2761,302,2.1321,4.9720,car
78,101,2486,2900,415,3.4312,17.2299,truck
78,102,2490,2797,308,2.1210,4.9124,car
78,103,2497,2952,456,2.9232,10.2589,truck
78,104,2519,2856,338,2.0615,4.2327,car
78,105,2523,2920,398,3.3857,17.9595,truck
78,106,2550,2991,442,3.1647,17.6951,truck
78,107,2585,3012,428,3.1928,10.0938,truck
78,108,2604,2891,288,2.0562,4.9284,car
78,109,2605,3151,547,3.2239,21.7944,truck
78,110,2660,3060,401,3.4318,17.8450,truck
78,111,2704,2974,271,2.4365,6.3631,car
78,112,2763,3086,324,1.9505,3.9228,car
78,113,2773,3198,426,3.1083,17.6611,truck
78,114,2796,3122,327,2.0769,5.0290,car
78,115,2841,3156,316,2.4095,7.4847,van
78,116,2856,3192,337,2.0440,4.9379,car
78,117,2865,3261,397,3.2551,21.2632,truck
78,118,2892,3296,405,3.2713,20.1292,truck
78,119,2943,3248,306,1.8452,4.1788,car
78,120,2971,3275,305,2.1306,4.8346,car
78,121,3094,3419,326,2.0319,4.7467,car
78,122,3116,3516,401,3.5023,19.9560,truck
78,123,3117,3412,296,2.1263,5.1107,car
78,124,3147,3436,290,2.2290,5.0627,car
78,125,3168,3438,271,1.9852,4.6910,car
78,126,3188,3584,397,3.1716,17.7170,truck
78,127,3217,3496,280,2.0880,4.5791,car
78,128,3230,3655,426,3.3283,21.4721,truck
78,129,3250,3639,390,2.0717,4.5731,car
78,130,3258,3462,205,2.1163,5.0172,car
78,131,3299,3717,419,2.1296,5.2339,car
78,132,3302,3730,429,3.4107,17.6408,truck
78,133,3323,3731,409,3.0467,16.8959,truck
78,134,3348,3750,403,3.1275,13.0506,truck
78,135,3364,3796,433,3.1617,17.4940,truck
78,136,3428,3746,319,2.5192,6.3949,van
78,137,3435,3687,253,2.0706,4.7324,car
78,138,3440,3851,412,3.2008,17.6247,truck
78,139,3466,3883,418,3.0910,10.0531,truck
78,140,3488,3863,376,2.1365,8.1680,car
78,141,3491,3877,387,1.8167,4.0982,car
78,142,3521,3930,410,3.1866,17.7431,truck
78,143,3543,3983,441,2.1571,5.0633,car
78,144,3555,3889,335,2.0427,4.2280,car
78,145,3587,4024,438,2.9450,10.0651,truck
78,146,3621,4058,438,1.9956,4.6803,car
78,147,3653,3990,338,2.1330,4.9164,car
78,148,3688,4074,387,2.5340,6.7356,van
78,149,3712,3993,282,2.1680,5.4337,car
78,150,3721,3967,247,2.2257,5.5872,car
78,151,3747,4030,284,2.0183,4.8846,car
78,152,3766,4116,351,2.0461,4.5179,car
78,153,3853,4264,412,3.0219,15.8489,truck
78,154,3864,4196,333,2.4217,5.4592,car
78,155,3868,4372,505,2.0676,5.1057,car
78,156,3880,4134,255,2.1190,5.0386,car
78,157,3895,4252,358,2.1276,4.7901,car
78,158,3900,4409,510,2.0452,4.6451,car
78,159,4002,4276,275,2.2369,5.4168,car
78,160,4023,4286,264,2.0754,4.5948,car
78,161,4046,4446,401,2.4533,7.4666,van
78,162,4070,4380,311,2.1308,4.9608,car
78,163,4088,4367,280,2.1539,4.8679,car
78,164,4100,4422,323,2.4534,6.3427,van
78,165,4117,4435,319,2.1211,4.7291,car
78,166,4121,4374,254,2.2105,5.1670,car
78,167,4179,4494,316,2.5513,6.2638,car
78,168,4255,4693,439,3.1791,17.8584,truck
78,169,4301,4746,446,3.0797,15.0398,truck
78,170,4322,4627,306,2.0669,4.4671,car
78,171,4340,4595,256,2.1795,5.5591,car
78,172,4342,4783,442,3.1504,17.7606,truck
78,173,4350,4656,307,2.2583,5.5916,car
78,174,4364,4813,450,2.1320,5.1058,car
78,175,4368,4625,258,1.9872,4.5813,car
78,176,4378,4683,306,1.8616,4.2115,car
78,177,4448,4850,403,3.6268,19.1979,truck
78,178,4461,4759,299,2.1619,5.1525,car
78,179,4573,4901,329,2.0900,4.7934,car
78,180,4573,4989,417,3.1819,17.7462,truck
78,181,4576,4974,399,2.4847,7.4269,van
78,182,4588,4890,303,2.4219,5.7912,car
78,183,4683,4925,243,2.1135,4.6605,car
78,184,4685,5094,410,3.4381,17.1841,truck
78,185,4692,4978,287,2.1127,5.0644,car
78,186,4728,5141,414,2.9685,8.8693,truck
78,187,4729,5014,286,2.1479,5.2122,car
78,188,4824,5233,410,3.6140,17.9459,truck
78,189,4839,5241,403,3.1611,19.3161,truck
78,190,4868,5159,292,2.0652,4.9228,car
78,191,4913,5182,270,2.1125,4.6220,car
78,192,4946,5290,345,2.4107,6.8588,car
78,193,4970,5242,273,2.1105,4.9816,car
78,194,4971,5376,406,3.0612,20.3333,truck
78,195,5171,5487,317,2.0924,4.7130,car
78,196,5243,5596,354,2.4470,6.0029,car
78,197,5272,5586,315,2.0466,4.9356,car
78,198,5298,5537,240,2.1398,5.1634,car
78,199,5308,5719,412,3.0959,12.7270,truck
78,200,5315,5658,344,2.0830,4.5697,car
78,201,5334,5677,344,2.0967,4.8311,car
78,202,5350,5657,308,2.0429,4.8449,car
78,203,5383,5753,371,2.1020,4.9993,car
78,204,5393,5686,294,2.0693,4.7665,car
78,205,5430,5786,357,2.2859,5.3304,car
78,206,5436,5718,283,1.9657,4.1909,car
78,207,5480,5800,321,2.0510,4.5267,car
78,208,5482,5816,335,2.1202,5.1092,car
78,209,5495,5839,345,2.0562,4.1837,car
78,210,5565,5857,293,2.3993,5.9289,car
78,211,5580,5883,304,1.7251,3.7968,car
78,212,5580,5893,314,2.0816,5.0211,car
78,213,5584,6024,441,3.1988,12.1951,truck
78,214,5678,6107,430,3.5073,20.0273,truck
78,215,5690,5977,288,2.0587,4.4006,car
78,216,5703,6039,337,2.2256,5.3537,car
78,217,5731,6008,278,2.0359,4.8421,car
78,218,5746,6065,320,1.9425,4.1305,car
78,219,5772,6073,302,2.1142,4.9220,car
78,220,5778,6212,435,3.3022,17.2120,truck
78,221,5793,6211,419,3.2369,17.6764,truck
78,222,5797,6253,457,2.0050,4.4230,car
78,223,5801,6108,308,2.1473,5.1808,car
78,224,5825,6297,473,2.1768,4.9816,car
78,225,5831,6128,298,2.0957,4.8994,car
78,226,5854,6215,362,2.0519,4.6562,car
78,227,5864,6163,300,2.5704,7.2228,car
78,228,5902,6357,456,3.5109,17.9889,truck
78,229,5952,6186,235,2.1980,5.2162,car
78,230,5985,6284,300,2.0953,4.9190,car
78,231,6011,6324,314,1.9380,4.1931,car
78,232,6125,6400,276,2.1358,4.9682,car
78,233,6146,6461,316,2.2027,5.1214,car
78,234,6146,6554,409,3.1565,17.5848,truck
78,235,6164,6497,334,2.8559,7.3988,truck
78,236,6167,6425,259,2.1432,5.1314,car
78,237,6204,6450,247,2.4693,7.2172,van
78,238,6214,6580,367,2.1298,5.2709,car
78,239,6285,6530,246,2.0338,4.4950,car
78,240,6312,6607,296,2.0722,4.3781,car
78,241,6315,6669,355,2.0544,4.6667,car
78,242,6353,6669,317,2.0717,4.5675,car
78,243,6430,6713,284,2.2714,5.4983,car
78,244,6435,6845,411,2.9752,8.2851,truck
78,245,6449,6849,401,2.9684,7.8075,truck
78,246,6450,6737,288,2.0485,4.6178,car
78,247,6455,6886,432,3.5550,17.7425,truck
78,248,6475,6763,289,2.1231,5.1571,car
78,249,6505,6799,295,2.3998,6.3812,van
78,250,6510,6929,420,3.1648,18.0613,truck
78,251,6513,6799,287,2.0757,4.5952,car
78,252,6548,6981,434,2.0560,4.7593,car
78,253,6552,6822,271,2.0191,4.7318,car
78,254,6555,6812,258,2.1252,5.0104,car
78,255,6596,6904,309,2.0376,4.2315,car
78,256,6616,6900,285,2.4541,6.4007,van
78,257,6690,6950,261,2.2257,5.2461,car
78,258,6704,6989,286,2.1182,4.9445,car
78,259,6738,7032,295,2.4307,6.4105,van
78,260,6781,7091,311,2.1177,5.0351,car
78,261,6782,7206,425,3.5194,17.7149,truck
78,262,6805,7112,308,2.0419,4.8993,car
78,263,6872,7299,428,3.1041,17.1239,truck
78,264,6901,7342,442,2.0751,4.9638,car
78,265,6912,7206,295,2.1048,4.9212,car
78,266,6934,7393,460,2.0245,4.2321,car
78,267,6937,7369,433,3.2354,15.7836,truck
78,268,6950,7232,283,2.1699,4.9134,car
78,269,6968,7205,238,2.0400,4.8774,car
78,270,6972,7203,232,2.0836,4.5541,car
78,271,7000,7341,342,2.1056,5.1053,car
78,272,7002,7362,361,2.0791,4.7582,car
78,273,7036,7417,382,2.1870,5.5257,van
78,274,7096,7480,385,1.9482,4.1857,car
78,275,7134,7459,326,1.7053,3.8333,car
78,276,7178,7421,244,2.4399,6.5623,van
78,277,7178,7528,351,2.0615,5.2249,car
78,278,7184,7636,453,3.5655,17.6666,truck
78,279,7267,7693,427,3.4493,18.0405,truck
78,280,7270,7670,401,3.1717,17.7279,truck
78,281,7292,7639,348,2.4566,7.3008,van
78,282,7308,7739,432,3.3646,18.0768,truck
78,283,7321,7628,308,2.2312,5.4892,car
78,284,7325,7584,260,2.2950,5.4765,car
78,285,7373,7785,413,2.1109,5.3059,car
78,286,7406,7831,426,3.3234,12.8686,truck
78,287,7441,7745,305,2.0346,4.2624,car
78,288,7480,7911,432,3.0862,9.8451,truck
78,289,7526,7819,294,2.4547,7.3722,van
78,290,7530,7906,377,2.3843,5.8768,car
78,291,7545,7940,396,2.0598,4.9155,car
78,292,7583,7915,333,2.0984,4.5872,car
78,293,7656,8069,414,3.5578,17.8000,truck
78,294,7682,7963,282,2.0410,4.6538,car
78,295,7695,8034,340,2.0203,4.8722,car
78,296,7710,8120,411,3.1557,19.8019,truck
78,297,7739,8044,306,2.1295,4.9990,car
78,298,7749,8083,335,1.9235,4.1941,car
78,299,7761,8083,323,2.1066,4.8607,car
78,300,7761,8191,431,3.1735,15.7029,truck
